variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

 200	 796	  57
 201	 796	 200
 200	 797	 201
 202	 797	 200
   1	  61	 203
 203	  61	  59
  25	  24	 203
 203	  24	   1
 203	 798	  25
  59	 798	 203
 204	 798	 205
 205	 589	 204
 204	 772	  25
  25	 798	 204
 206	 772	 204
 204	 589	 206
 207	 213	 217
 208	  58	 209
 209	 213	 210
 210	 208	 209
 211	 208	 210
 212	 207	 216
 213	 207	 212
 212	 210	 213
 211	 210	 212
 214	 589	 205
 215	 207	 217
 216	 207	 215
 217	 790	 218
 218	 215	 217
 219	 215	 218
 218	 790	 154
 154	 219	 218
 220	 219	 154
 216	 215	 221
 221	 215	 219
 206	 418	 222
 222	 772	 206
 222	  63	 772
 223	 799	  64
  64	  63	 223
  63	 222	 223
  65	 799	 223
 224	 422	 421
  27	  28	 596
 225	 800	 226
 226	 800	 420
 227	 427	 228
 228	 430	 227
 229	 598	 817
 230	 598	 229
 231	 430	 228
 232	  66	 233
 233	 410	 232
 234	  67	 812
 235	   4	 238
 235	 163	   4
 236	 609	 239
 237	 235	 236
 238	 609	 236
 236	 235	 238
 239	 609	 241
 240	 801	 241
 241	 801	 239
 242	 587	 436
 243	  76	 242
  68	 587	 242
 242	  76	  68
 244	 701	  71
  71	  70	 244
 244	  70	 438
  72	 261	 245
 245	 248	  72
 246	  80	  81
 247	  80	 246
 248	 779	 249
 249	 455	 248
  77	 247	 249
 249	 779	  77
 247	 246	 249
 249	 246	 455
 250	  78	 450
  29	  78	 250
  75	  29	 250
 250	 611	  75
 251	  76	 253
 252	  75	 253
  75	  73	 253
 253	  73	 251
 254	 453	 109
 109	 108	 254
 254	 108	 785
  72	 455	 255
 255	  82	  72
 256	  84	 257
 257	  84	 268
 258	 257	 268
 259	 257	 258
 260	 261	 262
 261	  82	 262
 262	 802	 260
 263	 802	 262
 264	 262	  82
 263	 262	 264
 265	 245	 261
 266	 245	 265
